predicted,actual
502.0990295410156,220.0
471.51409912109375,495.0
284.60345458984375,295.0
247.71084594726562,206.38
394.7381286621094,358.34
701.6405029296875,710.0
435.5525207519531,433.18
620.9354858398438,665.0
381.5449523925781,315.0
563.7608032226562,564.72
445.8082580566406,451.32
339.0950622558594,322.5
600.2584838867188,607.81
622.70458984375,620.0
402.10174560546875,445.0
528.955810546875,502.5
625.675048828125,612.35
468.3887023925781,469.47
443.48199462890625,172.37
600.5777587890625,722.5
553.2179565429688,545.0
518.7560424804688,335.66
376.7731018066406,383.29
613.5028686523438,655.0
406.0242919921875,420.0
365.1554870605469,358.34
506.9267272949219,564.72
300.1629638671875,282.5
323.64752197265625,300.0
439.64300537109375,455.86
657.6533203125,697.5
470.4773864746094,455.0
514.07861328125,482.5
248.6566619873047,231.33
355.24908447265625,347.5
473.1646728515625,442.25
543.263427734375,587.5
341.6897277832031,325.0
549.1589965820312,652.5
595.8119506835938,582.87
301.792236328125,287.5
656.1612548828125,669.05
720.8348999023438,705.34
256.3316955566406,245.0
617.95166015625,639.57
311.2178955078125,303.91
814.6998291015625,791.52
990.0074462890625,1000.0
523.3287963867188,612.5
623.9659423828125,715.0
457.49859619140625,510.0
544.7578735351562,557.5
384.0003356933594,362.87
590.1954345703125,616.89
479.7984924316406,467.2
591.31689453125,601.01
447.81231689453125,350.0
574.502197265625,576.06
244.5440673828125,238.14
598.9000854492188,553.38
376.6484375,342.5
572.3790283203125,615.0
357.5384216308594,344.0
561.5205078125,560.0
382.8322448730469,344.73
541.1701049804688,557.5
478.4144287109375,503.49
374.23028564453125,385.55
572.7125854492188,551.11
747.614990234375,695.0
504.7264404296875,498.95
742.5982055664062,742.5
361.0728454589844,349.27
429.6309814453125,417.3
612.4067993164062,615.0
417.5351867675781,412.77
387.7911071777344,394.63
513.7646484375,505.0
223.5758056640625,270.0
493.1978759765625,433.18
424.8966369628906,433.18
603.4339599609375,517.5
500.4219055175781,430.0
564.517333984375,602.5
414.40283203125,403.7
296.5299072265625,272.16
709.1993408203125,680.0
579.9288330078125,585.13
804.3950805664062,737.5
472.66204833984375,445.0
596.9078979492188,614.62
620.7615356445312,550.0
321.61767578125,317.51
830.1198120117188,610.0
505.4432067871094,555.0
602.6983032226562,542.5
668.5035400390625,670.0
465.6397705078125,472.5
416.18804931640625,442.5
765.40625,847.5
323.43475341796875,337.93
259.556884765625,247.21
401.0196838378906,419.57
454.3217468261719,444.52
681.2340698242188,645.0
670.2051391601562,665.0
467.4377746582031,492.5
323.4317321777344,292.57
473.5212707519531,449.06
578.5264282226562,546.58
449.2432861328125,385.55
292.76812744140625,294.84
314.71893310546875,305.0
671.4091796875,605.0
264.62701416015625,219.99
397.5462951660156,378.75
311.12255859375,281.23
885.4933471679688,787.5
513.4761352539062,790.5
562.6906127929688,578.33
484.280517578125,520.0
403.45928955078125,462.5
405.37506103515625,380.5
359.80535888671875,328.85
455.30072021484375,394.63
498.1122131347656,501.22
376.8459777832031,383.29
717.2271118164062,600.0
393.4744873046875,360.0
615.4364624023438,610.08
266.4671630859375,251.74
601.621826171875,612.35
668.5999145507812,660.0
439.86163330078125,548.85
429.6248474121094,428.64
408.3408203125,362.5
567.2847900390625,350.0
641.0089111328125,625.0
525.1883544921875,457.5
319.8631896972656,308.44
402.1462707519531,396.89
294.8849182128906,294.84
472.735595703125,465.0
342.5681457519531,312.98
548.7543334960938,569.26
407.3494567871094,552.5
364.4520568847656,383.29
619.8067016601562,750.0
318.0462951660156,333.39
556.2420654296875,645.0
430.8297424316406,455.0
615.1483154296875,569.26
397.9098205566406,335.0
568.0357055664062,585.0
422.3984069824219,375.0
579.23486328125,587.4
663.662353515625,670.0
559.3748168945312,512.56
691.9548950195312,675.85
699.42333984375,135.0
259.16412353515625,254.01
716.65576171875,720.0
296.05352783203125,267.62
669.02978515625,685.0
531.3836669921875,492.5
468.8014221191406,500.0
518.0704345703125,460.0
388.4615783691406,425.0
616.0826416015625,602.5
895.0916748046875,850.0
346.0764465332031,340.19
539.5721435546875,607.5
512.2726440429688,485.34
436.4504699707031,455.86
618.8600463867188,630.49
488.0309753417969,489.88
343.3419494628906,330.0
648.9368896484375,644.1
691.375,716.68
569.5553588867188,535.0
692.8993530273438,660.0
455.0241394042969,570.0
290.05950927734375,260.82
673.6346435546875,689.46
322.3412780761719,312.98
778.39501953125,855.5
693.0988159179688,642.5
388.525390625,403.7
797.5654907226562,807.39
228.09713745117188,219.99
262.88470458984375,247.21
232.07664489746094,226.8
541.2366333007812,605.55
484.2841491699219,420.0
412.0867919921875,405.0
603.8588256835938,437.5
815.3441162109375,720.0
402.12225341796875,395.0
689.9299926757812,580.0
464.8297119140625,370.0
707.7783813476562,702.5
305.11773681640625,315.0
460.26544189453125,640.0
839.5811767578125,700.0
455.8642272949219,545.0
631.5772705078125,673.58
429.5163269042969,405.97
370.8877868652344,365.0
520.8657836914062,502.5
673.9773559570312,757.5
549.4725341796875,546.58
597.2373657226562,475.0
406.8379211425781,430.0
447.22320556640625,478.54
411.2152404785156,412.77
506.7420654296875,515.0
427.8482666015625,440.0
669.9067993164062,717.5
610.8037719726562,515.0
581.3807373046875,603.28
766.5166625976562,885.0
412.0140075683594,397.5
444.2833251953125,457.5
606.8244018554688,550.0
472.79791259765625,460.4
703.7308349609375,678.12
317.7477722167969,305.0
430.4564208984375,427.5
570.1910400390625,572.5
279.9524230957031,275.0
389.33929443359375,325.0
588.236328125,532.5
742.935546875,748.0
543.0079345703125,544.31
550.4088745117188,337.5
557.0489501953125,535.0
708.32373046875,590.0
482.05316162109375,575.0
464.7125549316406,500.0
546.726318359375,557.92
269.90869140625,267.5
637.3265991210938,639.57
500.46923828125,215.0
581.80322265625,640.0
743.0992431640625,685.0
312.7989196777344,315.25
590.6195678710938,620.0
494.1878662109375,480.0
514.0451049804688,501.22
432.3058166503906,424.11
269.72265625,251.74
749.7561645507812,760.0
269.15203857421875,265.0
661.5179443359375,653.17
542.1766967773438,564.72
294.3589782714844,276.69
595.3631591796875,612.35
695.0133666992188,725.0
673.5894165039062,675.85
437.8121032714844,437.72
506.4553527832031,520.0
306.4132385253906,330.0
623.2421875,594.21
769.1323852539062,816.47
725.8944091796875,720.0
645.1013793945312,670.0
338.4600524902344,347.0
656.7186889648438,635.0
552.1908569335938,600.0
581.8543701171875,603.28
433.92333984375,415.0
623.6539916992188,630.49
325.72552490234375,303.91
341.9463806152344,232.5
519.70947265625,509.0
590.109130859375,601.01
361.0529479980469,344.73
554.171630859375,551.11
509.8876953125,482.5
465.1636047363281,458.13
495.68353271484375,462.66
247.23526000976562,235.87
809.0035400390625,805.0
630.596923828125,540.0
262.7350158691406,263.08
299.3251037597656,325.0
804.3970947265625,847.5
564.3327026367188,619.15
352.1519775390625,390.09
405.17071533203125,432.5
323.5739440917969,342.5
478.1972351074219,478.54
761.48486328125,815.0
392.6945495605469,392.36
725.1621704101562,728.02
322.56201171875,367.5
398.3463134765625,407.5
510.4306640625,510.29
721.3324584960938,720.0
504.8753967285156,492.15
515.1400146484375,622.5
429.2217102050781,442.25
488.60546875,487.5
373.1414489746094,345.0
506.8036193847656,430.91
393.2058410644531,387.82
370.34539794921875,351.53
503.70281982421875,432.5
421.3561096191406,408.23
299.2234191894531,265.35
623.7114868164062,680.0
750.85400390625,790.0
617.7821044921875,630.49
304.31768798828125,288.03
284.83477783203125,297.1
757.633544921875,715.0
429.1492614746094,420.0
301.2226257324219,281.23
641.0374755859375,630.0
371.11236572265625,383.29
610.2957153320312,637.5
272.1509094238281,267.62
629.0659790039062,655.44
515.1259765625,527.5
857.5177001953125,855.0
614.6671142578125,600.0
332.88848876953125,344.73
324.318115234375,240.0
684.4454956054688,300.0
391.10430908203125,385.55
476.716796875,467.5
752.9923095703125,767.5
653.5835571289062,590.0
376.619873046875,342.46
676.3858642578125,612.5
737.9443969726562,782.5
615.1723022460938,614.62
569.677734375,582.5
1040.4197998046875,1025.0
423.8866271972656,415.0
257.1617126464844,242.67
448.88262939453125,442.25
332.215087890625,322.05
467.73968505859375,471.74
390.36578369140625,394.63
552.9356079101562,570.0
328.483642578125,288.03
353.2470397949219,358.34
707.52490234375,702.5
675.4109497070312,675.0
526.8619384765625,535.0
626.4179077148438,630.49
189.2186737060547,182.5
449.4237976074219,462.66
392.86126708984375,400.0
397.9639587402344,399.16
458.1893615722656,477.5
699.5999755859375,721.21
347.7508239746094,335.0
448.7986145019531,472.5
310.8498840332031,307.5
420.9926452636719,382.5
523.6688842773438,522.5
466.49078369140625,195.0
639.8605346679688,657.5
423.21295166015625,426.38
489.3638610839844,483.08
321.88995361328125,352.5
391.5716552734375,381.02
530.5714111328125,565.0
274.1105651855469,272.5
491.07098388671875,498.95
605.747802734375,385.55
635.1915893554688,660.0
622.3861694335938,603.28
560.9069213867188,455.0
456.0494079589844,445.0
580.2562255859375,557.5
302.1170654296875,287.5
500.70086669921875,460.0
529.5150756835938,544.3
728.6660766601562,725.0
599.8096923828125,575.0
679.0697631835938,735.0
632.5454711914062,650.91
586.8072509765625,610.0
374.901611328125,383.29
343.57928466796875,335.66
389.2085876464844,367.41
587.5494384765625,640.0
364.1642761230469,372.5
358.7085876464844,335.0
363.5435791015625,376.48
662.7501220703125,697.5
668.1199340820312,689.46
479.504638671875,437.5
324.7113952636719,327.5
376.0372009277344,405.0
379.3031005859375,345.0
368.92633056640625,255.0
644.689453125,430.91
270.79718017578125,185.0
592.9273071289062,662.5
734.4453125,745.0
609.5455322265625,567.5
332.4537048339844,322.05
682.6275634765625,700.0
474.7200012207031,478.54
476.3880615234375,532.5
304.68817138671875,267.62
336.5856018066406,357.5
326.591552734375,295.0
262.61163330078125,258.55
703.6538696289062,692.5
805.642578125,855.0
464.0626220703125,444.52
452.7004699707031,462.66
432.4464416503906,397.5
575.3407592773438,546.58
841.3397216796875,845.5
367.8681335449219,328.85
621.7450561523438,634.5
336.02923583984375,310.71
587.6867065429688,598.74
536.6364135742188,496.68
334.77685546875,317.51
496.41973876953125,501.22
638.8521118164062,657.71
500.23321533203125,483.08
743.7451782226562,780.18
363.0925598144531,351.53
296.8909606933594,290.3
685.8997192382812,747.5
742.1884765625,747.5
246.30776977539062,282.5
289.915283203125,290.3
425.8128662109375,462.5
474.6844177246094,470.0
596.1431274414062,603.28
593.1275634765625,612.35
669.2674560546875,642.5
451.520751953125,455.86
560.3483276367188,596.47
682.01953125,687.19
550.5647583007812,542.04
579.9961547851562,553.38
509.99078369140625,510.29
330.4523620605469,322.5
477.1400451660156,385.55
611.1150512695312,632.76
735.2450561523438,690.0
584.0050048828125,585.0
507.5710144042969,570.0
719.3892211914062,695.0
305.0572204589844,312.5
324.2611389160156,307.5
559.7413330078125,592.5
643.8496704101562,630.0
597.7686767578125,625.0
244.2588653564453,242.67
548.4590454101562,542.5
724.9335327148438,660.0
732.0707397460938,725.0
690.4733276367188,705.5
493.77606201171875,332.5
499.3741149902344,514.83
383.1104431152344,392.36
568.8573608398438,576.06
309.5010986328125,301.64
407.79351806640625,394.63
330.3536682128906,328.85
399.60626220703125,390.09
760.3196411132812,540.0
673.0701904296875,691.73
605.6928100585938,660.0
387.055908203125,287.5
314.53955078125,306.17
480.3442687988281,445.0
671.0650634765625,580.0
443.0879211425781,425.0
591.572265625,572.5
574.5074462890625,535.0
474.8568115234375,480.81
534.8555297851562,537.51
369.5628356933594,358.34
688.336669921875,727.5
483.13958740234375,480.0
665.8057861328125,730.28
340.5046691894531,347.0
555.1661987304688,542.04
316.95562744140625,317.51
629.9625854492188,595.0
588.64990234375,560.19
512.2613525390625,546.58
321.1895446777344,277.5
689.6534423828125,427.5
441.609619140625,449.06
346.0301208496094,337.93
510.64788818359375,495.0
376.5260925292969,440.0
660.03076171875,617.5
509.8033752441406,470.0
680.4129028320312,638.5
495.70562744140625,525.0
401.59210205078125,401.0
572.1640014648438,544.31
430.9552001953125,394.63
482.8304748535156,453.59
561.154296875,597.5
503.8387451171875,496.68
647.7857055664062,620.0
424.1175231933594,299.37
626.5496826171875,617.5
649.0728149414062,580.0
323.0601806640625,292.5
631.443603515625,632.5
725.65576171875,764.3
740.8889770507812,809.66
465.1957702636719,745.0
775.509033203125,820.0
506.5842590332031,489.88
667.3649291992188,675.0
670.6533203125,680.0
318.3643798828125,292.57
497.1335144042969,519.36
391.0231018066406,370.0
385.9842834472656,345.0
403.5793151855469,392.5
639.6502685546875,639.57
389.4264831542969,390.09
736.3744506835938,750.0
499.07647705078125,485.34
556.3232421875,540.0
238.80738830566406,227.5
798.9738159179688,755.0
659.0602416992188,645.0
376.466064453125,367.41
389.1003723144531,398.0
802.0278930664062,800.0
448.99761962890625,452.5
815.5413208007812,823.0
375.84893798828125,335.0
600.1019287109375,620.0
236.14271545410156,220.0
480.7474670410156,487.61
317.6091613769531,308.44
242.64024353027344,237.5
411.40130615234375,417.3
368.4280090332031,350.0
364.1158142089844,351.53
672.5873413085938,688.0
544.9005126953125,614.62
436.3070068359375,442.25
628.4652709960938,635.03
401.5254211425781,405.97
628.755615234375,572.5
270.14208984375,258.55
888.8521118164062,940.0
526.2182006835938,489.88
366.58758544921875,317.51
721.552978515625,718.94
567.0155029296875,535.0
767.6807250976562,752.96
741.604736328125,772.5
372.25054931640625,367.41
422.802490234375,480.81
721.5057373046875,657.5
653.158935546875,637.5
316.6482849121094,288.03
484.7939147949219,477.5
330.27532958984375,308.44
431.04901123046875,360.61
604.8687133789062,610.08
600.5046997070312,637.5
347.30108642578125,337.93
357.0604248046875,355.0
649.2044677734375,698.53
319.31414794921875,297.5
525.7346801757812,508.02
408.0880126953125,405.97
214.01223754882812,229.06
401.0288391113281,403.7
553.0548706054688,550.0
417.9015197753906,417.3
751.3502807617188,730.0
414.1126708984375,450.0
647.8279418945312,675.0
520.60595703125,535.24
741.9945678710938,755.23
630.7911376953125,623.69
352.2115173339844,349.27
704.2858276367188,735.0
331.9411315917969,342.5
680.568359375,628.23
507.3938293457031,485.34
672.573974609375,691.73
793.31591796875,820.0
347.0888366699219,326.59
414.7182922363281,435.0
651.607666015625,637.5
411.7580261230469,590.0
322.0146484375,301.64
571.7095336914062,571.53
445.65899658203125,375.0
341.4371032714844,322.05
640.0606079101562,657.5
316.09912109375,310.0
320.2451171875,319.78
355.8624267578125,358.34
430.1972961425781,462.66
636.2096557617188,644.1
436.8844299316406,415.0
759.8135375976562,810.0
786.4782104492188,827.81
429.91278076171875,417.5
702.4924926757812,727.5
389.8717346191406,375.0
367.9068603515625,367.5
301.56231689453125,315.0
452.46612548828125,387.82
333.2680358886719,328.85
337.279296875,312.5
815.8919067382812,859.56
356.621826171875,347.5
417.1567687988281,428.64
355.11083984375,405.0
707.93505859375,715.0
717.7686767578125,760.0
538.7388305664062,562.5
425.8843078613281,439.98
586.39013671875,603.28
739.4676513671875,750.0
436.1866455078125,430.91
376.1124267578125,375.0
415.4227600097656,350.0
436.2913513183594,390.09
622.9151611328125,625.0
618.5633544921875,625.96
262.2012023925781,238.14
720.998046875,746.16
425.6295471191406,426.0
739.8026123046875,721.21
553.7439575195312,480.0
394.29351806640625,452.5
723.9615478515625,755.23
815.8719482421875,687.5
444.7034912109375,415.0
410.9220275878906,437.72
607.1603393554688,657.71
367.61627197265625,385.0
516.4995727539062,576.06
461.2537536621094,437.5
526.0565795898438,492.15
502.8108825683594,489.88
320.70391845703125,358.5
657.7589111328125,650.0
412.2605285644531,442.5
845.887451171875,825.0
676.2573852539062,627.5
417.1880798339844,402.5
364.1410217285156,344.73
266.04180908203125,285.0
312.8185119628906,335.66
286.80084228515625,307.5
238.84278869628906,235.87
408.7895812988281,405.0
567.10302734375,582.87
427.314453125,430.91
335.103271484375,265.0
507.9255065917969,419.57
624.8890380859375,655.0
561.8191528320312,537.51
391.122314453125,403.7
567.051025390625,545.0
477.2869873046875,430.0
336.9255676269531,300.5
592.6787109375,567.5
300.5372314453125,278.96
259.67010498046875,360.0
465.4834289550781,412.77
693.3177490234375,718.94
231.5764617919922,512.5
317.6105041503906,319.78
609.0692138671875,615.0
557.584228515625,582.5
310.7962341308594,301.64
522.4000244140625,526.17
419.5867919921875,555.0
387.7873229980469,365.0
544.5454711914062,582.87
307.0304260253906,255.0
484.7637939453125,507.5
332.7259216308594,345.0
339.9471740722656,322.05
640.5389404296875,682.66
407.1577453613281,430.0
381.2275390625,382.5
675.5220336914062,684.92
426.9952697753906,439.98
656.5783081054688,677.5
266.4098205566406,247.21
623.6310424804688,601.01
614.2724609375,495.0
658.3949584960938,837.5
406.9881286621094,395.0
422.890869140625,440.0
470.21441650390625,424.11
529.97607421875,470.0
597.5349731445312,615.0
258.19921875,249.48
617.6915893554688,600.0
799.8387451171875,832.5
557.2235717773438,410.0
434.1890869140625,395.0
251.51766967773438,252.5
564.8348388671875,560.19
266.8260192871094,269.89
707.1828002929688,550.0
702.810546875,674.0
566.7070922851562,589.67
313.5205078125,333.39
608.265380859375,567.5
399.2637634277344,367.5
460.604736328125,445.0
530.2376708984375,542.04
259.5697937011719,258.55
506.72393798828125,467.2
492.84521484375,480.0
479.6177978515625,493.5
637.4653930664062,615.0
677.5681762695312,687.5
390.67962646484375,378.75
523.6348266601562,496.68
398.7822265625,403.7
694.7902221679688,675.0
394.80987548828125,385.55
342.6751708984375,312.98
697.6160888671875,665.0
605.39599609375,580.6
690.5486450195312,702.5
623.37353515625,632.76
314.980224609375,340.0
883.8736572265625,690.0
849.5579223632812,785.0
702.0164794921875,630.0
673.3306884765625,664.51
375.1232604980469,362.5
495.5752868652344,497.5
670.872802734375,690.0
643.7139282226562,664.51
551.0435791015625,557.92
277.99920654296875,260.82
859.0031127929688,855.0
626.0794677734375,607.5
335.6476745605469,331.12
590.0966186523438,580.6
222.203125,201.85
607.75927734375,610.08
541.6399536132812,564.72
357.29034423828125,377.5
415.9432067871094,408.23
655.554931640625,607.5
540.130615234375,643.0
514.9287719726562,517.1
601.8824462890625,595.0
290.674560546875,267.62
612.1375732421875,587.5
412.338134765625,435.0
579.4854736328125,580.6
381.11407470703125,367.41
599.2588500976562,576.06
620.9555053710938,603.28
287.9177551269531,270.0
521.7090454101562,450.0
553.0734252929688,597.5
473.8041076660156,502.5
236.2646026611328,242.67
404.9973449707031,469.47
319.0771789550781,315.25
692.4307250976562,747.5
285.2147521972656,327.5
468.3467712402344,430.0
576.26953125,589.67
782.1084594726562,760.0
534.6829833984375,565.5
301.3633117675781,297.1
505.416015625,560.0
265.5718994140625,251.74
702.886962890625,697.5
736.5442504882812,690.0
726.463623046875,725.0
711.6668701171875,597.5
632.2066040039062,600.0
500.20062255859375,492.15
792.4197387695312,800.0
349.7098388671875,342.46
574.9972534179688,596.47
551.9249877929688,569.26
362.2743835449219,360.61
627.7212524414062,630.0
516.5751342773438,460.4
329.7436218261719,342.46
690.2498779296875,665.0
352.394775390625,305.0
424.7663879394531,445.0
372.2749938964844,360.61
591.0201416015625,570.0
707.2733154296875,645.0
452.2077331542969,460.4
460.6985778808594,500.0
488.2578430175781,527.5
469.29571533203125,465.0
624.7096557617188,635.0
737.326416015625,775.0
339.5143127441406,353.8
389.37725830078125,369.68
824.5501098632812,700.0
350.3282775878906,385.0
569.0765991210938,557.92
315.96453857421875,306.17
405.55792236328125,317.5
561.2567138671875,360.61
676.9058837890625,830.0
451.9648742675781,490.0
855.1337280273438,905.0
528.634521484375,539.77
372.24908447265625,365.14
411.0708923339844,403.7
177.25973510742188,170.1
316.3079833984375,297.5
288.7590026855469,274.42
433.5656433105469,451.32
540.427734375,562.45
757.2037963867188,637.5
707.4811401367188,665.0
593.8340454101562,635.03
438.7060852050781,430.91
283.81549072265625,275.5
355.07904052734375,362.87
587.115478515625,564.72
372.46875,377.5
378.5177001953125,365.14
353.31890869140625,317.51
723.28466796875,700.0
359.0158386230469,353.8
417.87567138671875,402.5
536.9962158203125,582.5
582.7457885742188,616.89
720.1647338867188,700.0
499.7947692871094,478.54
902.5608520507812,907.5
433.8444519042969,437.5
495.1434020996094,565.0
381.6211853027344,353.8
424.1683654785156,424.11
690.7715454101562,712.5
629.4466552734375,587.5
533.2696533203125,525.0
567.9102783203125,607.81
350.12164306640625,297.5
729.0634765625,722.5
748.8098754882812,820.0
839.41064453125,760.0
765.4408569335938,755.23
361.218994140625,394.63
504.6508483886719,525.5
686.6151733398438,703.07
308.28680419921875,367.5
302.4628601074219,317.5
550.951904296875,555.0
497.7911376953125,485.34
553.2119750976562,570.0
454.0533447265625,419.57
751.2546997070312,710.0
513.2142333984375,460.0
409.4315185546875,410.5
495.4847106933594,480.81
372.54327392578125,387.82
275.6861877441406,260.82
618.2890625,444.52
218.82003784179688,206.38
518.0000610351562,407.5
483.886962890625,495.0
700.229248046875,712.14
220.45262145996094,212.5
290.58087158203125,249.48
482.4550476074219,530.7
703.3397216796875,640.0
621.89794921875,587.5
306.3909606933594,357.5
458.1441345214844,467.2
557.5293579101562,576.06
669.2789306640625,665.0
568.2802124023438,555.0
496.1813049316406,420.0
566.69775390625,640.0
558.623046875,450.0
406.0028076171875,390.09
574.8068237304688,582.87
291.810546875,290.3
590.8653564453125,625.0
413.829833984375,374.21
343.8725280761719,360.61
667.5195922851562,672.5
466.4212341308594,444.52
391.04168701171875,394.63
641.5445556640625,600.0
511.05511474609375,523.9
425.8116455078125,433.18
557.0576171875,557.92
726.7590942382812,660.0
467.34820556640625,469.47
426.9399719238281,520.0
773.1190795898438,775.0
368.7964782714844,340.0
464.89892578125,478.54
476.37591552734375,460.4
655.9591674804688,648.64
347.6031494140625,365.0
657.1707153320312,664.0
301.17584228515625,270.0
483.2408752441406,460.4
572.2515869140625,440.0
452.3744201660156,497.5
347.3436279296875,351.53
725.4520874023438,742.5
240.17955017089844,254.01
680.1951293945312,645.0
343.773193359375,342.46
415.9828796386719,428.64
438.90216064453125,455.0
385.2705383300781,297.5
628.3300170898438,640.0
607.0574340820312,616.89
529.7008056640625,515.0
610.2078857421875,590.0
820.4014282226562,775.0
479.66217041015625,487.5
659.8076171875,600.0
602.2196044921875,602.5
440.5169677734375,469.47
689.78173828125,703.07
389.02337646484375,408.23
366.01885986328125,322.5
723.7556762695312,790.0
249.13645935058594,242.5
372.0616760253906,351.53
600.7315673828125,655.0
725.3660888671875,734.82
670.6079711914062,677.5
595.4675903320312,587.5
329.4248046875,287.5
721.410888671875,667.5
380.4848937988281,385.0
429.54290771484375,417.5
630.9636840820312,664.51
497.44964599609375,512.5
531.1284790039062,555.65
639.6918334960938,645.0
526.4240112304688,564.72
887.6536254882812,895.0
882.2153930664062,927.5
551.226318359375,545.0
1002.0142211914062,1000.0
546.8695678710938,450.0
371.57745361328125,380.0
937.7284545898438,1000.0
446.94024658203125,426.38
622.9918212890625,657.71
567.1504516601562,492.5
489.115966796875,476.27
755.3670654296875,455.0
400.4452819824219,394.63
555.2755737304688,535.0
588.9491577148438,605.55
264.287841796875,249.48
663.654541015625,672.5
484.2925720214844,512.5
427.06060791015625,439.98
368.9183349609375,365.14
633.2296752929688,662.5
421.2009582519531,446.79
397.3680725097656,377.5
855.860107421875,845.0
445.4444580078125,462.5
592.2640991210938,560.0
508.4538879394531,544.31
558.1302490234375,580.6
614.124755859375,587.4
472.2051086425781,474.0
622.8199462890625,580.0
450.0384216308594,305.0
770.7493896484375,798.32
560.4906005859375,569.26
684.307373046875,675.0
276.0273742675781,277.5
339.0660400390625,308.44
541.8812866210938,544.31
503.04034423828125,485.34
681.8532104492188,615.0
735.2339477539062,725.75
650.0114135742188,640.0
327.1824645996094,322.05
457.6439514160156,490.0
420.1648254394531,412.5
511.5023193359375,517.1
414.1985778808594,426.38
378.0985107421875,258.55
208.7085723876953,244.94
533.8135375976562,508.02
357.564697265625,340.0
401.0393981933594,399.16
665.2594604492188,520.0
259.8805236816406,249.48
639.9019775390625,652.5
441.1794738769531,427.5
567.8900756835938,605.0
469.7867736816406,415.0
733.7130737304688,764.3
779.6234130859375,835.0
729.4896850585938,752.5
310.574462890625,308.44
562.7305908203125,564.72
591.2212524414062,657.5
666.9901733398438,600.0
349.4700012207031,356.07
381.4697265625,385.0
622.522216796875,594.21
644.5640258789062,662.24
182.97630310058594,172.37
375.36077880859375,355.0
524.1973266601562,537.51
560.2686767578125,553.38
431.861083984375,457.5
453.76300048828125,471.74
474.90130615234375,472.5
330.2586364746094,305.0
328.61419677734375,285.0
530.4849853515625,555.0
696.0855712890625,741.62
454.4063720703125,515.0
432.5132751464844,449.0
347.7944030761719,340.19
257.154541015625,247.21
345.1454162597656,337.93
341.7286682128906,333.39
381.63043212890625,383.0
563.322509765625,645.0
560.6197509765625,401.43
484.10638427734375,425.0
323.1410827636719,297.5
476.5733337402344,330.0
603.9170532226562,601.5
413.0070495605469,377.5
635.4115600585938,637.5
615.4251098632812,238.14
608.4071655273438,623.69
472.9095458984375,492.5
665.1156616210938,602.5
532.2421875,580.01
447.2525634765625,462.66
694.96923828125,592.5
305.11407470703125,245.0
907.802734375,912.5
649.4356079101562,659.98
600.369873046875,535.0
454.4306640625,417.5
395.8468933105469,452.5
735.4129028320312,748.43
684.0235595703125,723.48
488.4664306640625,501.22
532.1408081054688,482.5
419.9050598144531,455.0
454.21649169921875,460.4
330.8155212402344,420.0
408.1085205078125,405.5
351.63995361328125,324.32
531.9821166992188,526.17
571.49072265625,560.19
637.7131958007812,728.02
739.6946411132812,785.0
557.3965454101562,553.38
533.6209716796875,501.22
372.5403747558594,358.34
415.1136474609375,395.0
388.3848876953125,408.23
360.1870422363281,270.0
667.4799194335938,617.5
721.7947387695312,740.0
332.6759338378906,300.0
424.044921875,426.38
294.1935729980469,290.3
398.7440490722656,405.97
315.0922546386719,301.64
417.4925231933594,440.5
558.8766479492188,505.0
369.27410888671875,376.48
725.9793701171875,585.0
602.5980224609375,603.28
367.4624328613281,310.0
505.99139404296875,405.0
220.31996154785156,213.19
748.1511840820312,752.5
624.3252563476562,627.5
701.0331420898438,724.84
787.7647094726562,815.0
564.4102783203125,553.38
332.5423889160156,328.85
367.040771484375,347.5
621.4910278320312,682.5
589.843017578125,552.5
803.1942138671875,795.0
639.8809814453125,587.4
315.1144714355469,317.51
476.2377014160156,445.5
287.2657470703125,265.35
253.56040954589844,233.6
663.8801879882812,657.71
407.5088195800781,312.5
402.75,401.43
136.76365661621094,138.35
388.7171630859375,356.07
852.4567260742188,852.5
672.5818481445312,687.19
372.3770751953125,378.75
587.74951171875,553.38
718.798583984375,320.0
680.489013671875,725.75
425.2015380859375,392.5
436.65850830078125,482.5
446.6363220214844,451.32
638.4140625,655.0
449.72271728515625,660.0
393.8211669921875,415.04
526.8241577148438,530.7
458.7545471191406,401.43
666.064208984375,657.71
298.4711608886719,285.76
457.6326599121094,462.5
350.3392639160156,352.5
503.3724365234375,625.0
280.7532653808594,289.5
546.0953369140625,662.5
729.4189453125,670.0
570.0558471679688,520.0
449.7972717285156,405.0
352.3554382324219,353.8
340.8363037109375,349.27
572.99365234375,573.79
397.87298583984375,330.0
579.8827514648438,596.47
703.7533569335938,730.0
424.6626892089844,399.16
668.85791015625,645.0
486.17681884765625,444.52
356.2174377441406,342.46
430.365966796875,428.64
279.5389099121094,292.5
531.512939453125,595.0
226.54747009277344,220.0
599.2106323242188,617.5
510.60919189453125,465.0
513.6079711914062,525.0
537.597900390625,528.44
441.2074279785156,444.52
637.9656982421875,595.0
210.31869506835938,272.5
508.34735107421875,475.0
274.2671203613281,224.53
402.5699462890625,347.5
287.9190673828125,272.16
304.0747375488281,265.35
436.988525390625,322.05
644.759765625,743.0
591.2652587890625,597.5
478.2109069824219,490.0
562.7095947265625,577.5
409.4086608886719,350.0
398.8985900878906,385.55
725.8162231445312,732.55
819.2160034179688,370.0
296.2362976074219,294.84
588.259033203125,572.5
607.9431762695312,602.5
288.6918029785156,292.57
380.0401306152344,420.0
